metaTags,amount,promo_type,sale_type,_id,storeId,productName,category,productDescription,productImage,productPrice,modified_price,date,__v
[object Object],1,,,5ed7a2158774703aa8d96579,5ed7a1798774703aa8d96578,Jvy,Electronics,"Aliquam erat volutpat. Nam dui lacus, malesuada sed enim at, efficitur pellentesque ipsum. Vivamus non dui in ex laoreet hendrerit blandit in enim. Nam malesuada neque vitae tortor hendrerit porta. Nulla tempus cursus purus sed rutrum. Aenean laoreet augue sed ultrices imperdiet. Donec vehicula lobortis quam sit amet bibendum. Aenean vulputate, tellus id ultrices ultrices, mi erat porta massa, nec accumsan velit mi id quam.",img,450,450,2020-06-03T13:13:57.980Z,0
[object Object],1,,,5ee109d578a5f41d9804dd74,5ed7a1798774703aa8d96578,Radio,Electronics,hghghfhfg,img,25,25,2020-06-10T16:27:02.004Z,0
Postucare Limitless Base Set - 2 Comfort Levels,1,,,5ee26a9dd308374b380d72d7,5ed7a1798774703aa8d96578,Postucare Limitless Base Set - 2 Comfort Levels,beddings,Luxury Orthopaedic Base Set - Mattress and Base,https://img2.wantitall.co.za/prodimages/swanson-beddings-tree-branches-5-piece-100-cotton-bedding-set-duvet-cover-two-pillow-shams-two-euro-__51wrRHs6hcL.jpg,500,500,2020-06-11T17:32:13.273Z,0
Durex Condoms - Pleasure Me - 12 Pack,1,,,5ee26a9dd308374b380d72d8,5ed7a1798774703aa8d96578,Durex Condoms - Pleasure Me - 12 Pack,condoms,Single Box - 12 Condoms - Pleasure-Fit Design. Ribbed And Dotted for Extra Stimulation.,https://clicks.co.za/medias/?context=bWFzdGVyfHByb2R1Y3QtaW1hZ2VzfDYyNDI2fGltYWdlL2pwZWd8cHJvZHVjdC1pbWFnZXMvaDhhL2gxZi85Mzc2NzE1MTEyNDc4LmpwZ3w4MzFmYWExZWE4NGE5NGE2YTIzZThjMjM4Njc4N2ViZDY0ODQ0NmMwZGNkMjZhYzgyYmIwZTA3N2NlMDQ0MWEw,120,120,2020-06-11T17:32:13.275Z,0
Darling Cellars - Chocoholic Pinotage - 6 x 750ml,1,,,5ee26a9dd308374b380d72d9,5ed7a1798774703aa8d96578,Darling Cellars - Chocoholic Pinotage - 6 x 750ml,alcohol,Red Wine Pinotage,https://lh3.googleusercontent.com/proxy/ToH8CQvypQ1oQAc1QvTT4XSaBz0N6x0PVHBWagm2MMgVdElqjdV8HtDgns_TmNDT9bB1Egvwb3ci9V7zDE8qDJhttWeKFCIpNTMJj7r272mzZHtARb-6lZ4,600,600,2020-06-11T17:32:13.275Z,0
Essentials - Beach Towel With Diamond Patterns,1,,,5ee26a9dd308374b380d72da,5ed7a1798774703aa8d96578,Essentials - Beach Towel With Diamond Patterns,towels,Available in various colours,https://snoozshop.co.za/wp-content/uploads/2020/01/colibri-imperial-towels-white-610gsm-thegem-product-single.jpeg,100,100,2020-06-11T17:32:13.275Z,0
Weber - 4kg Briquettes - 3 Pack,1,,,5ee26a9dd308374b380d72db,5ed7a1798774703aa8d96578,Weber - 4kg Briquettes - 3 Pack,webers,"briquettes are manufactured from hardwood and ensure a clean, long-lasting fire every single time.",https://www.drommedaris.co.za/pub/media/catalog/product/cache/789c584a2f54dd64cb13f54f3979867b/w/e/weber-57cm-mastertouch-gbs-black.jpg,500,500,2020-06-11T17:32:13.276Z,0
Durex Condoms - Pleasure Me - 12 Pack,1,,,5ee26ad44bfd3419b4f9d3b7,5ed7a1798774703aa8d96578,Durex Condoms - Pleasure Me - 12 Pack,condoms,Single Box - 12 Condoms - Pleasure-Fit Design. Ribbed And Dotted for Extra Stimulation.,https://clicks.co.za/medias/?context=bWFzdGVyfHByb2R1Y3QtaW1hZ2VzfDYyNDI2fGltYWdlL2pwZWd8cHJvZHVjdC1pbWFnZXMvaDhhL2gxZi85Mzc2NzE1MTEyNDc4LmpwZ3w4MzFmYWExZWE4NGE5NGE2YTIzZThjMjM4Njc4N2ViZDY0ODQ0NmMwZGNkMjZhYzgyYmIwZTA3N2NlMDQ0MWEw,120,120,2020-06-11T17:33:08.650Z,0
Postucare Limitless Base Set - 2 Comfort Levels,1,,,5ee26ad44bfd3419b4f9d3b6,5ed7a1798774703aa8d96578,Postucare Limitless Base Set - 2 Comfort Levels,beddings,Luxury Orthopaedic Base Set - Mattress and Base,https://img2.wantitall.co.za/prodimages/swanson-beddings-tree-branches-5-piece-100-cotton-bedding-set-duvet-cover-two-pillow-shams-two-euro-__51wrRHs6hcL.jpg,500,500,2020-06-11T17:33:08.648Z,0
Weber - 4kg Briquettes - 3 Pack,1,,,5ee26ad44bfd3419b4f9d3ba,5ed7a1798774703aa8d96578,Weber - 4kg Briquettes - 3 Pack,webers,"briquettes are manufactured from hardwood and ensure a clean, long-lasting fire every single time.",https://www.drommedaris.co.za/pub/media/catalog/product/cache/789c584a2f54dd64cb13f54f3979867b/w/e/weber-57cm-mastertouch-gbs-black.jpg,500,500,2020-06-11T17:33:08.652Z,0
Essentials - Beach Towel With Diamond Patterns,1,,,5ee26ad44bfd3419b4f9d3b9,5ed7a1798774703aa8d96578,Essentials - Beach Towel With Diamond Patterns,towels,Available in various colours,https://snoozshop.co.za/wp-content/uploads/2020/01/colibri-imperial-towels-white-610gsm-thegem-product-single.jpeg,100,100,2020-06-11T17:33:08.651Z,0
Darling Cellars - Chocoholic Pinotage - 6 x 750ml,1,,,5ee26ad44bfd3419b4f9d3b8,5ed7a1798774703aa8d96578,Darling Cellars - Chocoholic Pinotage - 6 x 750ml,alcohol,Red Wine Pinotage,https://lh3.googleusercontent.com/proxy/ToH8CQvypQ1oQAc1QvTT4XSaBz0N6x0PVHBWagm2MMgVdElqjdV8HtDgns_TmNDT9bB1Egvwb3ci9V7zDE8qDJhttWeKFCIpNTMJj7r272mzZHtARb-6lZ4,600,600,2020-06-11T17:33:08.650Z,0
Durex Condoms - Pleasure Me - 12 Pack,1,,,5ee26b4c4bfd3419b4f9d3bc,5ed7a1798774703aa8d96578,Durex Condoms - Pleasure Me - 12 Pack,condoms,Single Box - 12 Condoms - Pleasure-Fit Design. Ribbed And Dotted for Extra Stimulation.,https://clicks.co.za/medias/?context=bWFzdGVyfHByb2R1Y3QtaW1hZ2VzfDYyNDI2fGltYWdlL2pwZWd8cHJvZHVjdC1pbWFnZXMvaDhhL2gxZi85Mzc2NzE1MTEyNDc4LmpwZ3w4MzFmYWExZWE4NGE5NGE2YTIzZThjMjM4Njc4N2ViZDY0ODQ0NmMwZGNkMjZhYzgyYmIwZTA3N2NlMDQ0MWEw,120,120,2020-06-11T17:35:08.624Z,0
Postucare Limitless Base Set - 2 Comfort Levels,1,,,5ee26b4c4bfd3419b4f9d3bb,5ed7a1798774703aa8d96578,Postucare Limitless Base Set - 2 Comfort Levels,beddings,Luxury Orthopaedic Base Set - Mattress and Base,https://img2.wantitall.co.za/prodimages/swanson-beddings-tree-branches-5-piece-100-cotton-bedding-set-duvet-cover-two-pillow-shams-two-euro-__51wrRHs6hcL.jpg,500,500,2020-06-11T17:35:08.623Z,0
Darling Cellars - Chocoholic Pinotage - 6 x 750ml,1,,,5ee26b4c4bfd3419b4f9d3bd,5ed7a1798774703aa8d96578,Darling Cellars - Chocoholic Pinotage - 6 x 750ml,alcohol,Red Wine Pinotage,https://lh3.googleusercontent.com/proxy/ToH8CQvypQ1oQAc1QvTT4XSaBz0N6x0PVHBWagm2MMgVdElqjdV8HtDgns_TmNDT9bB1Egvwb3ci9V7zDE8qDJhttWeKFCIpNTMJj7r272mzZHtARb-6lZ4,600,600,2020-06-11T17:35:08.624Z,0
Weber - 4kg Briquettes - 3 Pack,1,,,5ee26b4c4bfd3419b4f9d3bf,5ed7a1798774703aa8d96578,Weber - 4kg Briquettes - 3 Pack,webers,"briquettes are manufactured from hardwood and ensure a clean, long-lasting fire every single time.",https://www.drommedaris.co.za/pub/media/catalog/product/cache/789c584a2f54dd64cb13f54f3979867b/w/e/weber-57cm-mastertouch-gbs-black.jpg,500,500,2020-06-11T17:35:08.625Z,0
Essentials - Beach Towel With Diamond Patterns,1,,,5ee26b4c4bfd3419b4f9d3be,5ed7a1798774703aa8d96578,Essentials - Beach Towel With Diamond Patterns,towels,Available in various colours,https://snoozshop.co.za/wp-content/uploads/2020/01/colibri-imperial-towels-white-610gsm-thegem-product-single.jpeg,100,100,2020-06-11T17:35:08.625Z,0